Xseq  date      time  lon      lat      depth_xbt  temp_xbt  
32    19990206  1938  141.740  -61.413  645.5      10.44     
32    19990206  1938  141.740  -61.413  646.1      10.44     
32    19990206  1938  141.740  -61.413  646.7      10.43     
32    19990206  1938  141.740  -61.413  647.3      10.45     
32    19990206  1938  141.740  -61.413  647.9      10.43     
32    19990206  1938  141.740  -61.413  648.5      10.44     
32    19990206  1938  141.740  -61.413  649.1      10.45     
32    19990206  1938  141.740  -61.413  649.7      10.45     
32    19990206  1938  141.740  -61.413  650.3      10.45     
32    19990206  1938  141.740  -61.413  650.9      10.44     
32    19990206  1938  141.740  -61.413  651.5      10.43     
32    19990206  1938  141.740  -61.413  652.1      10.45     
32    19990206  1938  141.740  -61.413  652.7      10.44     
32    19990206  1938  141.740  -61.413  653.3      10.45     
32    19990206  1938  141.740  -61.413  653.9      10.45     
32    19990206  1938  141.740  -61.413  654.5      10.46     
32    19990206  1938  141.740  -61.413  655.1      10.46     
32    19990206  1938  141.740  -61.413  655.7      10.46     
32    19990206  1938  141.740  -61.413  656.3      10.46     
32    19990206  1938  141.740  -61.413  656.9      10.46     
32    19990206  1938  141.740  -61.413  657.5      10.51     
32    19990206  1938  141.740  -61.413  658.1      10.58     
32    19990206  1938  141.740  -61.413  658.7      10.60     
32    19990206  1938  141.740  -61.413  659.3      10.60     
32    19990206  1938  141.740  -61.413  659.9      10.63     
32    19990206  1938  141.740  -61.413  660.5      10.63     
32    19990206  1938  141.740  -61.413  661.1      10.64     
32    19990206  1938  141.740  -61.413  661.7      10.63     
32    19990206  1938  141.740  -61.413  662.3      10.62     
32    19990206  1938  141.740  -61.413  662.9      10.60     
32    19990206  1938  141.740  -61.413  663.5      10.58     
32    19990206  1938  141.740  -61.413  664.1      10.55     
32    19990206  1938  141.740  -61.413  664.7      10.54     
32    19990206  1938  141.740  -61.413  665.3      10.53     
32    19990206  1938  141.740  -61.413  665.9      10.52     
32    19990206  1938  141.740  -61.413  666.5      10.52     
32    19990206  1938  141.740  -61.413  667.1      10.59     
32    19990206  1938  141.740  -61.413  667.7      10.55     
32    19990206  1938  141.740  -61.413  668.3      10.51     
32    19990206  1938  141.740  -61.413  668.9      10.47     
32    19990206  1938  141.740  -61.413  669.5      10.45     
32    19990206  1938  141.740  -61.413  670.1      10.44     
32    19990206  1938  141.740  -61.413  670.7      10.41     
32    19990206  1938  141.740  -61.413  671.3      10.39     
32    19990206  1938  141.740  -61.413  671.9      10.38     
32    19990206  1938  141.740  -61.413  672.5      10.37     
32    19990206  1938  141.740  -61.413  673.1      10.37     
32    19990206  1938  141.740  -61.413  673.7      10.36     
32    19990206  1938  141.740  -61.413  674.3      10.36     
32    19990206  1938  141.740  -61.413  674.9      10.36     
32    19990206  1938  141.740  -61.413  675.5      10.36     
32    19990206  1938  141.740  -61.413  676.1      10.37     
32    19990206  1938  141.740  -61.413  676.7      10.37     
32    19990206  1938  141.740  -61.413  677.3      10.37     
32    19990206  1938  141.740  -61.413  677.9      10.37     
32    19990206  1938  141.740  -61.413  678.5      10.39     
32    19990206  1938  141.740  -61.413  679.1      10.42     
32    19990206  1938  141.740  -61.413  679.7      10.48     
32    19990206  1938  141.740  -61.413  680.3      10.45     
32    19990206  1938  141.740  -61.413  680.9      10.43     
32    19990206  1938  141.740  -61.413  681.5      10.43     
32    19990206  1938  141.740  -61.413  682.1      10.43     
32    19990206  1938  141.740  -61.413  682.7      10.42     
32    19990206  1938  141.740  -61.413  683.3      10.41     
32    19990206  1938  141.740  -61.413  683.9      10.40     
32    19990206  1938  141.740  -61.413  684.5      10.41     
32    19990206  1938  141.740  -61.413  685.1      10.41     
32    19990206  1938  141.740  -61.413  685.7      10.44     
32    19990206  1938  141.740  -61.413  686.3      10.45     
32    19990206  1938  141.740  -61.413  686.9      10.47     
32    19990206  1938  141.740  -61.413  687.5      10.48     
32    19990206  1938  141.740  -61.413  688.1      10.48     
32    19990206  1938  141.740  -61.413  688.7      10.49     
32    19990206  1938  141.740  -61.413  689.3      10.51     
32    19990206  1938  141.740  -61.413  689.9      10.51     
32    19990206  1938  141.740  -61.413  690.5      10.52     
32    19990206  1938  141.740  -61.413  691.1      10.54     
32    19990206  1938  141.740  -61.413  691.7      10.56     
32    19990206  1938  141.740  -61.413  692.3      10.59     
32    19990206  1938  141.740  -61.413  692.9      10.64     
32    19990206  1938  141.740  -61.413  693.5      10.60     
32    19990206  1938  141.740  -61.413  694.1      10.58     
32    19990206  1938  141.740  -61.413  694.7      10.58     
32    19990206  1938  141.740  -61.413  695.3      10.57     
32    19990206  1938  141.740  -61.413  695.9      10.56     
32    19990206  1938  141.740  -61.413  696.5      10.56     
32    19990206  1938  141.740  -61.413  697.1      10.78     
32    19990206  1938  141.740  -61.413  697.7      10.68     
32    19990206  1938  141.740  -61.413  698.3      10.58     
32    19990206  1938  141.740  -61.413  698.9      10.55     
32    19990206  1938  141.740  -61.413  699.5      10.53     
32    19990206  1938  141.740  -61.413  700.1      10.53     
32    19990206  1938  141.740  -61.413  700.7      10.52     
32    19990206  1938  141.740  -61.413  701.3      10.52     
32    19990206  1938  141.740  -61.413  701.9      10.50     
32    19990206  1938  141.740  -61.413  702.5      10.48     
32    19990206  1938  141.740  -61.413  703.1      10.47     
32    19990206  1938  141.740  -61.413  703.7      10.46     
32    19990206  1938  141.740  -61.413  704.3      10.46     
32    19990206  1938  141.740  -61.413  704.9      10.45     
32    19990206  1938  141.740  -61.413  705.5      10.43     
32    19990206  1938  141.740  -61.413  706.1      10.42     
32    19990206  1938  141.740  -61.413  706.7      10.40     
32    19990206  1938  141.740  -61.413  707.3      10.40     
32    19990206  1938  141.740  -61.413  707.9      10.40     
32    19990206  1938  141.740  -61.413  708.5      10.40     
32    19990206  1938  141.740  -61.413  709.1      10.42     
32    19990206  1938  141.740  -61.413  709.7      10.47     
32    19990206  1938  141.740  -61.413  710.3      10.43     
32    19990206  1938  141.740  -61.413  710.9      10.42     
32    19990206  1938  141.740  -61.413  711.5      10.40     
32    19990206  1938  141.740  -61.413  712.1      10.38     
32    19990206  1938  141.740  -61.413  712.7      10.37     
32    19990206  1938  141.740  -61.413  713.3      10.35     
32    19990206  1938  141.740  -61.413  713.9      10.32     
32    19990206  1938  141.740  -61.413  714.5      10.31     
32    19990206  1938  141.740  -61.413  715.1      10.30     
32    19990206  1938  141.740  -61.413  715.7      10.31     
32    19990206  1938  141.740  -61.413  716.3      10.31     
32    19990206  1938  141.740  -61.413  716.9      10.29     
32    19990206  1938  141.740  -61.413  717.5      10.28     
32    19990206  1938  141.740  -61.413  718.1      10.28     
32    19990206  1938  141.740  -61.413  718.7      10.28     
32    19990206  1938  141.740  -61.413  719.3      10.27     
32    19990206  1938  141.740  -61.413  719.9      10.29     
32    19990206  1938  141.740  -61.413  720.4      10.29     
32    19990206  1938  141.740  -61.413  721.0      10.30     
32    19990206  1938  141.740  -61.413  721.6      10.30     
32    19990206  1938  141.740  -61.413  722.2      10.32     
32    19990206  1938  141.740  -61.413  722.8      10.32     
32    19990206  1938  141.740  -61.413  723.4      10.34     
32    19990206  1938  141.740  -61.413  724.0      10.35     
32    19990206  1938  141.740  -61.413  724.6      10.36     
32    19990206  1938  141.740  -61.413  725.2      10.38     
32    19990206  1938  141.740  -61.413  725.8      10.39     
32    19990206  1938  141.740  -61.413  726.4      10.41     
32    19990206  1938  141.740  -61.413  727.0      10.42     
32    19990206  1938  141.740  -61.413  727.6      10.43     
32    19990206  1938  141.740  -61.413  728.2      10.44     
32    19990206  1938  141.740  -61.413  728.8      10.45     
32    19990206  1938  141.740  -61.413  729.4      10.49     
32    19990206  1938  141.740  -61.413  730.0      10.52     
32    19990206  1938  141.740  -61.413  730.6      10.60     
32    19990206  1938  141.740  -61.413  731.2      10.62     
32    19990206  1938  141.740  -61.413  731.8      10.60     
32    19990206  1938  141.740  -61.413  732.4      10.61     
32    19990206  1938  141.740  -61.413  733.0      10.61     
32    19990206  1938  141.740  -61.413  733.6      10.61     
32    19990206  1938  141.740  -61.413  734.2      10.61     
32    19990206  1938  141.740  -61.413  734.8      10.62     
32    19990206  1938  141.740  -61.413  735.4      10.64     
32    19990206  1938  141.740  -61.413  736.       10.66     
32    19990206  1938  141.740  -61.413  736.6      10.68     
32    19990206  1938  141.740  -61.413  737.2      10.69     
32    19990206  1938  141.740  -61.413  737.7      10.72     
32    19990206  1938  141.740  -61.413  738.3      10.74     
32    19990206  1938  141.740  -61.413  738.9      10.73     
32    19990206  1938  141.740  -61.413  739.5      10.74     
32    19990206  1938  141.740  -61.413  740.1      10.77     
32    19990206  1938  141.740  -61.413  740.7      10.78     
32    19990206  1938  141.740  -61.413  741.3      10.80     
32    19990206  1938  141.740  -61.413  741.9      11.05     
32    19990206  1938  141.740  -61.413  742.5      10.97     
32    19990206  1938  141.740  -61.413  743.1      10.86     
32    19990206  1938  141.740  -61.413  743.7      10.83     
32    19990206  1938  141.740  -61.413  744.3      10.82     
32    19990206  1938  141.740  -61.413  744.9      10.79     
32    19990206  1938  141.740  -61.413  745.5      10.81     
32    19990206  1938  141.740  -61.413  746.1      10.78     
32    19990206  1938  141.740  -61.413  746.7      10.79     
32    19990206  1938  141.740  -61.413  747.3      10.77     
32    19990206  1938  141.740  -61.413  747.9      10.78     
32    19990206  1938  141.740  -61.413  748.5      10.77     
32    19990206  1938  141.740  -61.413  749.1      12.64     
32    19990206  1938  141.740  -61.413  749.7      36.32     
32    19990206  1938  141.740  -61.413  750.3      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
32    19990206  1938  141.740  -61.413  750.8      36.32     
